id,order_date,customer_id,status,total_amount,shipping_address_id,created_at,updated_at
1,03-04-2023,12,Delivered,18762.73,12,03-04-2023,03-04-2023
2,29-04-2023,12,Pending,1737.44,12,29-04-2023,29-04-2023
3,09-08-2023,13,Delivered,12615.46,13,09-08-2023,09-08-2023
4,14-03-2022,7,Cancelled,7050.91,7,14-03-2022,14-03-2022
5,17-01-2023,1,Delivered,2600.76,1,17-01-2023,17-01-2023
6,10-03-2022,7,Shipped,4305.36,7,10-03-2022,10-03-2022
7,06-05-2023,4,Cancelled,7007.1,4,06-05-2023,06-05-2023
8,24-10-2022,5,Shipped,1265.93,5,24-10-2022,24-10-2022
9,10-09-2022,17,Delivered,25499.46,17,10-09-2022,10-09-2022
10,06-02-2022,7,Cancelled,9049.59,22,06-02-2022,06-02-2022
11,18-01-2023,1,Cancelled,10001.42,1,18-01-2023,18-01-2023
12,14-03-2023,16,Pending,4996.26,16,14-03-2023,14-03-2023
13,22-04-2023,12,Delivered,16075.92,12,22-04-2023,22-04-2023
14,09-12-2022,11,Shipped,1632.55,11,09-12-2022,09-12-2022
15,29-05-2023,19,Cancelled,4901.64,19,29-05-2023,29-05-2023
16,18-07-2022,17,Shipped,3156.36,17,18-07-2022,18-07-2022
17,17-03-2023,18,Pending,2494.38,18,17-03-2023,17-03-2023
18,11-05-2023,16,Shipped,3199.97,16,11-05-2023,11-05-2023
19,07-08-2022,17,Cancelled,474.81,17,07-08-2022,07-08-2022
20,28-07-2023,3,Delivered,1401.34,3,28-07-2023,28-07-2023
21,30-08-2022,5,Pending,3413.82,5,30-08-2022,30-08-2022
22,10-03-2023,9,Delivered,1171.9,24,10-03-2023,10-03-2023
23,22-03-2023,18,Delivered,2105.78,18,22-03-2023,22-03-2023
24,20-05-2023,19,Shipped,8403.81,19,20-05-2023,20-05-2023
25,12-05-2023,16,Delivered,1222.82,16,12-05-2023,12-05-2023
26,30-11-2022,14,Cancelled,13972.95,14,30-11-2022,30-11-2022
27,22-07-2022,17,Cancelled,1739.72,17,22-07-2022,22-07-2022
28,24-05-2023,12,Shipped,1977.59,12,24-05-2023,24-05-2023
29,04-04-2023,9,Pending,3407.14,9,04-04-2023,04-04-2023
30,12-03-2023,12,Delivered,2683.92,12,12-03-2023,12-03-2023
31,21-06-2023,10,Delivered,15021.91,25,21-06-2023,21-06-2023
32,15-08-2022,17,Pending,6051.64,17,15-08-2022,15-08-2022
33,18-09-2022,14,Delivered,8674.49,14,18-09-2022,18-09-2022
34,24-05-2023,12,Cancelled,4257.5,12,24-05-2023,24-05-2023
35,08-05-2023,10,Shipped,4520.74,25,08-05-2023,08-05-2023
36,20-04-2023,12,Pending,18555.41,12,20-04-2023,20-04-2023
37,10-08-2023,6,Pending,4415.31,6,10-08-2023,10-08-2023
38,15-03-2023,1,Shipped,4629.69,1,15-03-2023,15-03-2023
39,28-03-2023,18,Pending,1399.98,18,28-03-2023,28-03-2023
40,03-01-2022,7,Pending,8422.95,22,03-01-2022,03-01-2022
